row_id,split
110857,train
24730,train
100461,train
97073,train
77745,train
55128,train
42524,train
114275,train
90549,train
107320,train
127686,train
89134,train
61419,train
81617,train
1116,train
103447,train
717,train
106559,train
87106,train
76074,train
110861,train
110904,train
20417,train
70414,train
12382,train
125332,train
12875,train
117725,train
84064,train
115640,train
118786,train
70722,train
122336,train
98839,train
61719,train
22740,train
72352,train
127636,train
126089,train
75621,train
78542,train
65247,train
56212,train
40231,train
77890,train
116542,train
114110,train
10022,train
1761,train
92233,train
60715,train
74687,train
46211,train
67465,train
119388,train
25037,train
90787,train
17470,train
115091,train
15665,train
16709,train
40651,train
2574,train
98265,train
187,train
124396,train
22346,train
94852,train
113154,train
94268,train
45968,train
40217,train
111654,train
116897,train
74457,train
11432,train
20449,train
15647,train
1576,train
52979,train
39523,train
15066,train
70115,train
23754,train
78997,train
80197,train
61442,train
81013,train
65274,train
120862,train
30606,train
30647,train
110976,train
77705,train
109145,train
14922,train
35831,train
2426,train
11702,train
95559,train
85556,train
11051,train
95794,train
8256,train
39068,train
27207,train
99817,train
35736,train
42241,train
108,train
72269,train
99450,train
97705,train
118803,train
105415,train
9370,train
43609,train
59080,train
27654,train
103415,train
9077,train
126754,train
73811,train
80416,train
64885,train
52355,train
31931,train
75273,train
13103,train
102360,train
104373,train
81799,train
6712,train
51940,train
48006,train
124880,train
80130,train
72161,train
44767,train
88117,train
105994,train
48872,train
48521,train
77928,train
67400,train
83323,train
127060,train
109899,train
128147,train
30784,train
109858,train
940,train
24500,train
64287,train
46354,train
92523,train
6164,train
76833,train
71791,train
13745,train
32297,train
72713,train
84393,train
13425,train
106104,train
10082,train
10339,train
119395,train
56517,train
125102,train
3465,train
124589,train
24090,train
32349,train
17193,train
10824,train
13417,train
50588,train
125326,train
6497,train
56882,train
117268,train
67397,train
29439,train
100639,train
104268,train
64265,train
112777,train
29142,train
127782,train
75334,train
3147,train
106291,train
6830,train
121848,train
4532,train
33304,train
99239,train
31457,train
15597,train
36827,train
85823,train
61192,train
120763,train
60944,train
55483,train
117785,train
55512,train
70139,train
128991,train
96541,train
20608,train
12984,train
62107,train
47998,train
1479,train
20782,train
5313,train
22902,train
78228,train
128297,train
13031,train
68582,train
4491,train
123263,train
55979,train
119820,train
15321,train
89854,train
51269,train
58708,train
61689,train
113347,train
95386,train
94496,train
29705,train
77237,train
90060,train
2280,train
19908,train
10540,train
73156,train
82170,train
67878,train
51052,train
80683,train
117729,train
34336,train
38869,train
122430,train
34219,train
108321,train
123661,train
61626,train
97489,train
76836,train
73740,train
112091,train
33786,train
96432,train
104692,train
43081,train
104280,train
3905,train
49968,train
17385,train
43885,train
109433,train
34377,train
72519,train
10133,train
93559,train
15585,train
5882,train
100961,train
93471,train
6230,train
50752,train
110024,train
72322,train
73599,train
79353,train
61082,train
116198,train
14655,train
80427,train
33390,train
55667,train
3005,train
95454,train
89588,train
36248,train
45170,train
19973,train
37330,train
109922,train
119141,train
11189,train
15709,train
43120,train
92932,train
59714,train
62858,train
15504,train
75722,train
37403,train
75761,train
31889,train
123843,train
70467,train
37711,train
64967,train
91518,train
105755,train
93977,train
102061,train
12215,train
47028,train
53569,train
118691,train
88904,train
77149,train
117753,train
62035,train
76698,train
41182,train
63324,train
28376,train
40325,train
9876,train
85434,train
32863,train
109018,train
118050,train
100685,train
39305,train
113470,train
30234,train
92538,train
26234,train
101962,train
74729,train
111925,train
10599,train
15289,train
126321,train
105455,train
16946,train
73259,train
102015,train
114770,train
52331,train
5618,train
92210,train
16885,train
107067,train
120788,train
41884,train
106524,train
83754,train
42078,train
24814,train
74364,train
77706,train
39789,train
103035,train
2456,train
33762,train
61076,train
48177,train
33992,train
62718,train
49344,train
73600,train
5770,train
19738,train
32362,train
79545,train
45417,train
115402,train
86797,train
21312,train
21797,train
11615,train
25473,train
97222,train
100976,train
67031,train
109168,train
109348,train
13924,train
113367,train
38352,train
44604,train
60899,train
91651,train
49546,train
21993,train
31057,train
123863,train
70710,train
31749,train
19622,train
129000,train
74151,train
27284,train
80926,train
101576,train
33951,train
38705,train
106263,train
1354,train
8497,train
78291,train
16296,train
91055,train
30334,train
46711,train
80938,train
23058,train
30455,train
117981,train
45434,train
86498,train
62609,train
39301,train
105033,train
70463,train
104181,train
42561,train
11945,train
22638,train
54111,train
28540,train
21649,train
25072,train
81913,train
9466,train
19434,train
15465,train
94226,train
28342,train
109453,train
97834,train
38672,train
20785,train
21218,train
127511,train
27111,train
7360,train
129420,train
32832,train
65103,train
66324,train
6577,train
97085,train
36351,train
43680,train
40470,train
45083,train
61564,train
101520,train
71523,train
40737,train
128095,train
16131,train
11624,train
70986,train
124798,train
12120,train
120322,train
116750,train
37058,train
46651,train
77340,train
68950,train
111524,train
112201,train
122884,train
69099,train
64581,train
3761,train
63409,train
92601,train
56043,train
45049,train
45267,train
110145,train
96175,train
46538,train
64433,train
91308,train
23339,train
41210,train
30598,train
105951,train
39003,train
64411,train
52976,train
60273,train
18029,train
79068,train
45787,train
100555,train
95802,train
75278,train
92286,train
98309,train
10031,train
107037,train
11047,train
75519,train
97806,train
108539,train
71521,train
61871,train
23608,train
124442,train
32092,train
51171,train
13058,train
63343,train
28510,train
84282,train
107240,train
85990,train
18303,train
112051,train
75979,train
112421,train
13727,train
60862,train
19467,train
94957,train
71400,train
111198,train
86228,train
70827,train
31382,train
120948,train
20199,train
79853,train
14208,train
74437,train
22259,train
126957,train
101228,train
7626,train
41912,train
4525,train
56203,train
49120,train
37557,train
52259,train
111158,train
105270,train
34831,train
38733,train
4857,train
24146,train
113839,train
41296,train
58668,train
95962,train
111544,train
110825,train
69061,train
128531,train
75785,train
26969,train
114089,train
109819,train
46208,train
23846,train
57388,train
104600,train
127370,train
116555,train
78033,train
124959,train
127800,train
67990,train
79161,train
21580,train
110732,train
13923,train
91732,train
56844,train
9788,train
22026,train
78655,train
93927,train
59538,train
237,train
97427,train
63845,train
66572,train
43266,train
104838,train
64559,train
39903,train
33555,train
1166,train
77047,train
84187,train
80389,train
75700,train
39366,train
112932,train
58618,train
53751,train
129836,train
6941,train
86081,train
20409,train
55027,train
46561,train
88945,train
83060,train
94743,train
31402,train
110668,train
84895,train
25148,train
116435,train
114604,train
17246,train
91042,train
40897,train
2216,train
74575,train
32084,train
122225,train
10466,train
16309,train
108545,train
51087,train
102982,train
55712,train
3544,train
25505,train
93744,train
97082,train
53815,train
75850,train
93397,train
70113,train
71960,train
41925,train
122793,train
40992,train
120193,train
92769,train
52099,train
83807,train
75893,train
89400,train
5145,train
93792,train
120754,train
95764,train
97074,train
77973,train
60575,train
111118,train
3208,train
85720,train
15958,train
107555,train
112621,train
94055,train
21028,train
118355,train
115213,train
48501,train
51464,train
95226,train
68651,train
104399,train
120164,train
72998,train
95625,train
64899,train
79058,train
10484,train
91345,train
71983,train
36418,train
3372,train
103001,train
126049,train
20559,train
7827,train
120456,train
4536,train
107779,train
122383,train
58813,train
1028,train
5998,train
104934,train
89634,train
107033,train
111588,train
107104,train
63681,train
71347,train
18978,train
129453,train
85986,train
83401,train
107588,train
118261,train
88224,train
128475,train
122237,train
69839,train
22771,train
125031,train
64447,train
90230,train
32341,train
17579,train
29685,train
16143,train
11468,train
64826,train
49474,train
2519,train
57793,train
44234,train
68745,train
36424,train
78329,train
80539,train
120975,train
98921,train
127516,train
50479,train
14716,train
44599,train
69687,train
16061,train
81130,train
79782,train
126722,train
82627,train
31455,train
44189,train
58385,train
72302,train
81631,train
78771,train
49106,train
42832,train
59078,train
45936,train
57602,train
11480,train
50501,train
78158,train
4577,train
53461,train
17239,train
34202,train
95960,train
5195,train
45742,train
3630,train
79839,train
52614,train
81988,train
23741,train
29987,train
28608,train
54284,train
91648,train
31390,train
57517,train
83059,train
40588,train
108122,train
47562,train
112727,train
70829,train
90532,train
123544,train
14765,train
86272,train
17439,train
53296,train
96879,train
29733,train
128127,train
74944,train
73348,train
109438,train
30208,train
98812,train
59639,train
19663,train
109255,train
21499,train
113894,train
129261,train
9506,train
92269,train
53329,train
115895,train
56602,train
94061,train
23382,train
106793,train
78625,train
68070,train
27836,train
112440,train
40674,train
74772,train
25312,train
15815,train
25826,train
105541,train
22809,train
27872,train
64620,train
103237,train
7275,train
9051,train
86760,train
97870,train
21341,train
81000,train
118727,train
61823,train
111767,train
61091,train
26410,train
93037,train
97865,train
56696,train
102821,train
88969,train
8586,train
19279,train
96710,train
70648,train
30633,train
46277,train
57951,train
98353,train
18205,train
83163,train
121962,train
113844,train
108398,train
72506,train
18959,train
120020,train
21802,train
82865,train
53198,train
100647,train
110823,train
69866,train
108193,train
858,train
126620,train
39311,train
82358,train
64254,train
49192,train
3924,train
24128,train
40030,train
29623,train
94293,train
64527,train
9369,train
76825,train
41732,train
636,train
31350,train
17289,train
116511,train
32068,train
124714,train
51768,train
48844,train
81555,train
87808,train
117646,train
82549,train
121619,train
17106,train
3239,train
27586,train
22475,train
59570,train
110626,train
